SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;928405013;928405013;928405013;7566.39;;;;;;;;10:24:00;10:24:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;838576952;838576952;838576952;9130.72;;;;;;;;09:55:00;09:55:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025 08).xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;838576952;838576952;838576952;9130.72;;;;;;;;10:33:00;10:33:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025 08).xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;864343267;864343267;864343267;7566.39;;;;;;;;10:05:00;10:05:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;864343267;864343267;864343267;7566.39;;;;;;;;10:40:00;10:40:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;557546504;557546504;557546504;9130.72;;;;;;;;10:11:00;10:11:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025 08).xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;557546504;557546504;557546504;9130.72;;;;;;;;10:50:00;10:50:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025 08).xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;240902206;240902206;240902206;7566.39;;;;;;;;10:20:00;10:20:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;240902206;240902206;240902206;7566.39;;;;;;;;10:56:00;10:56:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;436872642;436872642;436872642;9130.72;;;;;;;;10:25:00;10:25:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025 08).xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;436872642;436872642;436872642;9130.72;;;;;;;;11:04:00;11:04:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025 08).xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;231545031;231545031;231545031;7566.39;;;;;;;;10:35:00;10:35:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_1
