SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE;correct_depot
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;995019167;995019167;995019167;7643.21;;;;;;;;16:45:00;16:45:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;995019167;995019167;995019167;7643.21;;;;;;;;17:20:00;17:20:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;644069325;644069325;644069325;7643.21;;;;;;;;16:59:00;16:59:00;N1337;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;644069325;644069325;644069325;7643.21;;;;;;;;17:34:00;17:34:00;N1427;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;649128288;649128288;649128288;7643.21;;;;;;;;17:12:00;17:12:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;649128288;649128288;649128288;7643.21;;;;;;;;17:47:00;17:47:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;871918526;871918526;871918526;7643.21;;;;;;;;17:24:00;17:24:00;N1337;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;871918526;871918526;871918526;7643.21;;;;;;;;17:59:00;17:59:00;N1427;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;715493036;715493036;715493036;7643.21;;;;;;;;17:36:00;17:36:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;715493036;715493036;715493036;7643.21;;;;;;;;18:11:00;18:11:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;176219969;176219969;176219969;7643.21;;;;;;;;17:48:00;17:48:00;N1337;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;176219969;176219969;176219969;7643.21;;;;;;;;18:23:00;18:23:00;N1427;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;675470903;675470903;675470903;7643.21;;;;;;;;17:59:00;17:59:00;N1337;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;675470903;675470903;675470903;7643.21;;;;;;;;18:34:00;18:34:00;N1427;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;950261587;950261587;950261587;7643.21;;;;;;;;18:10:00;18:10:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;950261587;950261587;950261587;7643.21;;;;;;;;18:45:00;18:45:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;258581537;258581537;258581537;7643.21;;;;;;;;18:21:00;18:21:00;N1337;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;258581537;258581537;258581537;7643.21;;;;;;;;18:56:00;18:56:00;N1427;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;832499241;832499241;832499241;7643.21;;;;;;;;18:32:00;18:32:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;832499241;832499241;832499241;7643.21;;;;;;;;19:07:00;19:07:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;133554662;133554662;133554662;7643.21;;;;;;;;18:43:00;18:43:00;N1337;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;133554662;133554662;133554662;7643.21;;;;;;;;19:18:00;19:18:00;N1427;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;572922299;572922299;572922299;7643.21;;;;;;;;18:54:00;18:54:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;572922299;572922299;572922299;7643.21;;;;;;;;19:29:00;19:29:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;472347539;472347539;472347539;7643.21;;;;;;;;19:05:00;19:05:00;N1337;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;472347539;472347539;472347539;7643.21;;;;;;;;19:40:00;19:40:00;N1427;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;896076388;896076388;896076388;7643.21;;;;;;;;19:16:00;19:16:00;N1337;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;896076388;896076388;896076388;7643.21;;;;;;;;19:51:00;19:51:00;N1427;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;817669984;817669984;817669984;7643.21;;;;;;;;19:28:00;19:28:00;N1337;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;817669984;817669984;817669984;7643.21;;;;;;;;20:03:00;20:03:00;N1427;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;474866758;474866758;474866758;7643.21;;;;;;;;19:40:00;19:40:00;N1337;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;474866758;474866758;474866758;7643.21;;;;;;;;20:15:00;20:15:00;N1427;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;699418464;699418464;699418464;7643.21;;;;;;;;19:51:00;19:51:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;699418464;699418464;699418464;7643.21;;;;;;;;20:25:00;20:25:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;726823383;726823383;726823383;7643.21;;;;;;;;20:04:00;20:04:00;N1337;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;726823383;726823383;726823383;7643.21;;;;;;;;20:38:00;20:38:00;N1427;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;728247203;728247203;728247203;7643.21;;;;;;;;20:16:00;20:16:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;728247203;728247203;728247203;7643.21;;;;;;;;20:50:00;20:50:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;609189275;609189275;609189275;7643.21;;;;;;;;20:28:00;20:28:00;N1337;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;609189275;609189275;609189275;7643.21;;;;;;;;21:02:00;21:02:00;N1427;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;562992638;562992638;562992638;7643.21;;;;;;;;20:41:00;20:41:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;562992638;562992638;562992638;7643.21;;;;;;;;21:15:00;21:15:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;454565766;454565766;454565766;7643.21;;;;;;;;20:54:00;20:54:00;N1337;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;454565766;454565766;454565766;7643.21;;;;;;;;21:28:00;21:28:00;N1427;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;183687280;183687280;183687280;7643.21;;;;;;;;21:06:00;21:06:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;183687280;183687280;183687280;7643.21;;;;;;;;21:40:00;21:40:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;213637190;213637190;213637190;7643.21;;;;;;;;21:20:00;21:20:00;N1337;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;213637190;213637190;213637190;7643.21;;;;;;;;21:54:00;21:54:00;N1427;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;430780112;430780112;430780112;7643.21;;;;;;;;21:35:00;21:35:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;430780112;430780112;430780112;7643.21;;;;;;;;22:09:00;22:09:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;838920738;838920738;838920738;7643.21;;;;;;;;22:00:00;22:00:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;838920738;838920738;838920738;7643.21;;;;;;;;22:34:00;22:34:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;773848324;773848324;773848324;7643.21;;;;;;;;22:25:00;22:25:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;773848324;773848324;773848324;7643.21;;;;;;;;22:59:00;22:59:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;835088836;835088836;835088836;7643.21;;;;;;;;22:50:00;22:50:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;835088836;835088836;835088836;7643.21;;;;;;;;23:24:00;23:24:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;424356712;424356712;424356712;7643.21;;;;;;;;23:15:00;23:15:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;424356712;424356712;424356712;7643.21;;;;;;;;23:49:00;23:49:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;315266990;315266990;315266990;7643.21;;;;;;;;23:35:00;23:35:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;315266990;315266990;315266990;7643.21;;;;;;;;24:08:00;24:08:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;395637228;395637228;395637228;7643.21;;;;;;;;24:00:00;24:00:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;395637228;395637228;395637228;7643.21;;;;;;;;24:32:00;24:32:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;468853399;468853399;468853399;7566.39;;;;;;;;24:00:00;24:00:00;N15006;OSETH;Def;1;1408;14;line14 (2025 08).xlsx;1408_2;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;468853399;468853399;468853399;7566.39;;;;;;;;24:33:00;24:33:00;N1337;OSETH;Def;2;1408;14;line14 (2025 08).xlsx;1408_2;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;431603496;431603496;431603496;7566.39;;;;;;;;05:00:00;05:00:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;431603496;431603496;431603496;7566.39;;;;;;;;05:28:00;05:28:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;808929047;808929047;808929047;7566.39;;;;;;;;05:20:00;05:20:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;808929047;808929047;808929047;7566.39;;;;;;;;05:49:00;05:49:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;217960880;217960880;217960880;9130.72;;;;;;;;05:30:00;05:30:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;217960880;217960880;217960880;9130.72;;;;;;;;06:05:00;06:05:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;112762664;112762664;112762664;7566.39;;;;;;;;05:40:00;05:40:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;112762664;112762664;112762664;7566.39;;;;;;;;06:10:00;06:10:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;442333921;442333921;442333921;9130.72;;;;;;;;05:51:00;05:51:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;442333921;442333921;442333921;9130.72;;;;;;;;06:26:00;06:26:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;828789547;828789547;828789547;7566.39;;;;;;;;06:00:00;06:00:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;828789547;828789547;828789547;7566.39;;;;;;;;06:31:00;06:31:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;293952799;293952799;293952799;9130.72;;;;;;;;06:12:00;06:12:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;293952799;293952799;293952799;9130.72;;;;;;;;06:47:00;06:47:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;499781178;499781178;499781178;7566.39;;;;;;;;06:20:00;06:20:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
