PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;H_Depot;8802;8802;Revenue;88E;KTEL_H;Def;930855279;930855279;N34087;OSETH;Def;N15077;OSETH;Def;15:20:00;16:30:00;;8802_2
Day Type 1;H_Depot;8802;8802;Revenue;88E;KTEL_H;Def;307592019;307592019;N15077;OSETH;Def;N34087;OSETH;Def;16:35:00;17:40:00;;8802_2
Day Type 1;H_Depot;8802;8802;Revenue;88;KTEL_H;Def;376293994;376293994;N15077;OSETH;Def;N34166;OSETH;Def;19:10:00;19:58:00;;8802_2
Day Type 1;H_Depot;8802;8802;Revenue;88K;KTEL_H;Def;305492424;305492424;N34166;OSETH;Def;N15077;OSETH;Def;20:00:00;20:50:00;;8802_2
Day Type 1;H_Depot;8802;8802;Revenue;88N;KTEL_H;Def;570190814;570190814;N15077;OSETH;Def;N34166;OSETH;Def;21:10:00;22:08:00;;8802_2
Day Type 1;H_Depot;8802;8802;Revenue;88;KTEL_H;Def;775162850;775162850;N34166;OSETH;Def;N15077;OSETH;Def;22:10:00;23:00:00;;8802_2
Day Type 1;H_Depot;8803;8803;Revenue;88K;KTEL_H;Def;567162157;567162157;N15077;OSETH;Def;N34166;OSETH;Def;05:45:00;06:33:00;;8803_1
Day Type 1;H_Depot;8803;8803;Revenue;88M;KTEL_H;Def;664786604;664786604;N34166;OSETH;Def;N15077;OSETH;Def;06:35:00;07:35:00;;8803_1
Day Type 1;H_Depot;8803;8803;Revenue;88B;KTEL_H;Def;188227384;188227384;N15077;OSETH;Def;N15077;OSETH;Def;07:40:00;08:40:00;;8803_1
Day Type 1;H_Depot;8803;8803;Revenue;88H;KTEL_H;Def;364280442;364280442;N15077;OSETH;Def;N34087;OSETH;Def;08:45:00;09:50:00;;8803_1
Day Type 1;H_Depot;8803;8803;Revenue;88E;KTEL_H;Def;427606655;427606655;N34087;OSETH;Def;N15077;OSETH;Def;09:55:00;11:05:00;;8803_1
Day Type 1;H_Depot;8803;8803;Revenue;88;KTEL_H;Def;327937103;327937103;N15077;OSETH;Def;N34166;OSETH;Def;13:20:00;14:08:00;;8803_1
Day Type 1;H_Depot;8803;8803;Revenue;88K;KTEL_H;Def;425113418;425113418;N34166;OSETH;Def;N15077;OSETH;Def;14:10:00;15:00:00;;8803_1
Day Type 1;H_Depot;8803;8803;Revenue;88B;KTEL_H;Def;900169338;900169338;N15077;OSETH;Def;N15077;OSETH;Def;15:05:00;16:05:00;;8803_1
Day Type 1;H_Depot;8803;8803;Revenue;88K;KTEL_H;Def;783999115;783999115;N15077;OSETH;Def;N34166;OSETH;Def;16:15:00;17:03:00;;8803_2
Day Type 1;H_Depot;8803;8803;Revenue;88;KTEL_H;Def;420201433;420201433;N34166;OSETH;Def;N15077;OSETH;Def;17:05:00;17:55:00;;8803_2
Day Type 1;H_Depot;8803;8803;Revenue;88H;KTEL_H;Def;170232891;170232891;N15077;OSETH;Def;N34087;OSETH;Def;18:10:00;19:08:00;;8803_2
Day Type 1;H_Depot;8803;8803;Revenue;88E;KTEL_H;Def;730034045;730034045;N34087;OSETH;Def;N15077;OSETH;Def;19:10:00;20:15:00;;8803_2
Day Type 1;H_Depot;8803;8803;Revenue;88E;KTEL_H;Def;112858352;112858352;N15077;OSETH;Def;N34087;OSETH;Def;20:35:00;21:33:00;;8803_2
Day Type 1;H_Depot;8803;8803;Revenue;88B;KTEL_H;Def;314676760;314676760;N15077;OSETH;Def;N15077;OSETH;Def;22:40:00;23:35:00;;8803_2
