SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE_x;correct_depot_x;PATTERNCODE_y;correct_depot_y;PATTERNCODE;correct_depot
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;714687432;714687432;714687432;147930.925;;;;;;;;16:46:00;16:46:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;714687432;714687432;714687432;147930.925;;;;;;;;17:26:00;17:26:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;344172987;344172987;344172987;9349.52;;;;;;;;17:26:00;17:26:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;344172987;344172987;344172987;9349.52;;;;;;;;18:06:00;18:06:00;N45128;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;178990491;178990491;178990491;147930.925;;;;;;;;18:26:00;18:26:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;178990491;178990491;178990491;147930.925;;;;;;;;19:06:00;19:06:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;987505373;987505373;987505373;9349.52;;;;;;;;19:06:00;19:06:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;987505373;987505373;987505373;9349.52;;;;;;;;19:47:00;19:47:00;N45128;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;386694675;386694675;386694675;147930.925;;;;;;;;19:56:00;19:56:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;386694675;386694675;386694675;147930.925;;;;;;;;20:36:00;20:36:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;801705766;801705766;801705766;9349.52;;;;;;;;20:36:00;20:36:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;801705766;801705766;801705766;9349.52;;;;;;;;21:16:00;21:16:00;N45128;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;567509459;567509459;567509459;147930.925;;;;;;;;21:35:00;21:35:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;567509459;567509459;567509459;147930.925;;;;;;;;22:14:00;22:14:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;621443304;621443304;621443304;9349.52;;;;;;;;22:14:00;22:14:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;621443304;621443304;621443304;9349.52;;;;;;;;22:50:00;22:50:00;N45128;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;819868916;819868916;819868916;147930.925;;;;;;;;08:00:00;08:00:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;819868916;819868916;819868916;147930.925;;;;;;;;08:40:00;08:40:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;543979381;543979381;543979381;9349.52;;;;;;;;08:40:00;08:40:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;543979381;543979381;543979381;9349.52;;;;;;;;09:20:00;09:20:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;552890470;552890470;552890470;147930.925;;;;;;;;09:40:00;09:40:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;552890470;552890470;552890470;147930.925;;;;;;;;10:23:00;10:23:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;954192525;954192525;954192525;9349.52;;;;;;;;10:23:00;10:23:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;954192525;954192525;954192525;9349.52;;;;;;;;11:05:00;11:05:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;457853633;457853633;457853633;147930.925;;;;;;;;11:10:00;11:10:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;457853633;457853633;457853633;147930.925;;;;;;;;11:54:00;11:54:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;156160359;156160359;156160359;9349.52;;;;;;;;11:54:00;11:54:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;156160359;156160359;156160359;9349.52;;;;;;;;12:35:00;12:35:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;161914130;161914130;161914130;147930.925;;;;;;;;12:40:00;12:40:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;161914130;161914130;161914130;147930.925;;;;;;;;13:20:00;13:20:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;521576379;521576379;521576379;9349.52;;;;;;;;13:20:00;13:20:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;521576379;521576379;521576379;9349.52;;;;;;;;14:00:00;14:00:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;720770724;720770724;720770724;147930.925;;;;;;;;14:10:00;14:10:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;720770724;720770724;720770724;147930.925;;;;;;;;14:51:00;14:51:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;112726910;112726910;112726910;9349.52;;;;;;;;14:51:00;14:51:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;112726910;112726910;112726910;9349.52;;;;;;;;15:35:00;15:35:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_1;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;548368610;548368610;548368610;147930.925;;;;;;;;16:00:00;16:00:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;548368610;548368610;548368610;147930.925;;;;;;;;16:40:00;16:40:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;595367212;595367212;595367212;9349.52;;;;;;;;16:40:00;16:40:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;595367212;595367212;595367212;9349.52;;;;;;;;17:21:00;17:21:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;101974586;101974586;101974586;147930.925;;;;;;;;17:50:00;17:50:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;101974586;101974586;101974586;147930.925;;;;;;;;18:30:00;18:30:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;159626943;159626943;159626943;9349.52;;;;;;;;18:30:00;18:30:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;159626943;159626943;159626943;9349.52;;;;;;;;19:10:00;19:10:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;398879055;398879055;398879055;147930.925;;;;;;;;19:20:00;19:20:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;398879055;398879055;398879055;147930.925;;;;;;;;20:00:00;20:00:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;331239492;331239492;331239492;9349.52;;;;;;;;20:00:00;20:00:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;331239492;331239492;331239492;9349.52;;;;;;;;20:41:00;20:41:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;587320894;587320894;587320894;147930.925;;;;;;;;21:05:00;21:05:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;587320894;587320894;587320894;147930.925;;;;;;;;21:45:00;21:45:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;683772586;683772586;683772586;9349.52;;;;;;;;21:45:00;21:45:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;683772586;683772586;683772586;9349.52;;;;;;;;22:25:00;22:25:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;977725337;977725337;977725337;147930.925;;;;;;;;22:45:00;22:45:00;N45128;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;977725337;977725337;977725337;147930.925;;;;;;;;23:21:00;23:21:00;N1141;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;887974412;887974412;887974412;9349.52;;;;;;;;23:21:00;23:21:00;N1141;OSETH;Def;1;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;887974412;887974412;887974412;9349.52;;;;;;;;23:56:00;23:56:00;N45128;OSETH;Def;2;0705;7;line07 (2025).xlsx;0705_2;line07 (2025)_Timetable_ΣΑΒΒΑΤΟ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;395445513;395445513;395445513;7566.39;;;;;;;;24:00:00;24:00:00;N15006;OSETH;Def;1;1408;14;line14 (2025)-new.xlsx;1408_2;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;395445513;395445513;395445513;7566.39;;;;;;;;24:33:00;24:33:00;N1337;OSETH;Def;2;1408;14;line14 (2025)-new.xlsx;1408_2;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;823597001;823597001;823597001;7566.39;;;;;;;;05:00:00;05:00:00;N15006;OSETH;Def;1;1401;14;line14 (2025)-new.xlsx;1401_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;823597001;823597001;823597001;7566.39;;;;;;;;05:28:00;05:28:00;N1337;OSETH;Def;2;1401;14;line14 (2025)-new.xlsx;1401_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;564943272;564943272;564943272;7566.39;;;;;;;;05:20:00;05:20:00;N15006;OSETH;Def;1;1402;14;line14 (2025)-new.xlsx;1402_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;564943272;564943272;564943272;7566.39;;;;;;;;05:49:00;05:49:00;N1337;OSETH;Def;2;1402;14;line14 (2025)-new.xlsx;1402_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;254467582;254467582;254467582;9130.72;;;;;;;;05:30:00;05:30:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025)-new.xlsx;1401_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika;1727;Foinika;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;254467582;254467582;254467582;9130.72;;;;;;;;06:05:00;06:05:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025)-new.xlsx;1401_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika;1727;Foinika;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;583595241;583595241;583595241;7566.39;;;;;;;;05:40:00;05:40:00;N15006;OSETH;Def;1;1403;14;line14 (2025)-new.xlsx;1403_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;583595241;583595241;583595241;7566.39;;;;;;;;06:10:00;06:10:00;N1337;OSETH;Def;2;1403;14;line14 (2025)-new.xlsx;1403_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;341424929;341424929;341424929;9130.72;;;;;;;;05:51:00;05:51:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025)-new.xlsx;1402_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika;1727;Foinika;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;341424929;341424929;341424929;9130.72;;;;;;;;06:26:00;06:26:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025)-new.xlsx;1402_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika;1727;Foinika;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;924151809;924151809;924151809;7566.39;;;;;;;;06:00:00;06:00:00;N15006;OSETH;Def;1;1404;14;line14 (2025)-new.xlsx;1404_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;924151809;924151809;924151809;7566.39;;;;;;;;06:31:00;06:31:00;N1337;OSETH;Def;2;1404;14;line14 (2025)-new.xlsx;1404_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika;178;Foinika;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;992343519;992343519;992343519;9130.72;;;;;;;;06:12:00;06:12:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025)-new.xlsx;1403_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika;1727;Foinika;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;992343519;992343519;992343519;9130.72;;;;;;;;06:47:00;06:47:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025)-new.xlsx;1403_1;line14 (2025)-new_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika;1727;Foinika;1727;Foinika
